item, latitude, longitude
IMG_0_543.jpg, 39.736117489549386, -104.8687179155993
IMG_1_543.jpg, 39.72904574622762, -104.8778999358477
IMG_2_543.jpg, 39.73636423745675, -104.86757686733367
IMG_3_543.jpg, 39.73375890736801, -104.87374819104474
IMG_4_543.jpg, 39.726661760432435, -104.87956627921118
IMG_5_543.jpg, 39.73305188438908, -104.86627033867767
IMG_6_543.jpg, 39.73699376103246, -104.88091150110884
IMG_7_543.jpg, 39.72903148592982, -104.873959213749
IMG_8_543.jpg, 39.72814915514818, -104.88437563268553
IMG_9_543.jpg, 39.732448230205975, -104.87175964002549
IMG_10_543.jpg, 39.726918812907115, -104.87785925659588
IMG_11_543.jpg, 39.734397568209594, -104.86741836001836
IMG_12_543.jpg, 39.734971788059525, -104.8723530657299
IMG_13_543.jpg, 39.730899726935206, -104.8710961599752
IMG_14_543.jpg, 39.726191693769515, -104.87234934596398
