item, latitude, longitude
IMG_0_130.jpg, 27.47028840092568, -99.46697373008841
IMG_1_130.jpg, 27.464809313349207, -99.46718200752487
IMG_2_130.jpg, 27.465821569948286, -99.46646490749573
IMG_3_130.jpg, 27.47034301891055, -99.47019852412242
IMG_4_130.jpg, 27.465374550984816, -99.46511020706397
IMG_5_130.jpg, 27.46771637270936, -99.46579849168677
IMG_6_130.jpg, 27.471885825857186, -99.46720984575292
IMG_7_130.jpg, 27.47290314572273, -99.46629943762619
IMG_8_130.jpg, 27.468885662002698, -99.46527922026941
IMG_9_130.jpg, 27.4676309699151, -99.46509022555728
IMG_10_130.jpg, 27.470974902360556, -99.46941625858283
IMG_11_130.jpg, 27.47200367209931, -99.46517772913757
IMG_12_130.jpg, 27.473248641633297, -99.46366781024352
IMG_13_130.jpg, 27.469388408914163, -99.46357490376619
IMG_14_130.jpg, 27.46618791469315, -99.46378577440404
