item, latitude, longitude
IMG_0_438.jpg, 30.375801358108802, -91.03400778630233
IMG_1_438.jpg, 30.331497488422357, -91.01456185875684
IMG_2_438.jpg, 30.370990002382992, -91.04723760582694
IMG_3_438.jpg, 30.3878917921663, -91.04576703908953
IMG_4_438.jpg, 30.35347809131919, -91.02903014247889
IMG_5_438.jpg, 30.375882856691614, -91.03434857742681
IMG_6_438.jpg, 30.338235172277102, -91.00130002605061
IMG_7_438.jpg, 30.343110164270858, -91.00731585721329
IMG_8_438.jpg, 30.368140999247842, -91.04134835329846
IMG_9_438.jpg, 30.368524278611012, -91.04071981691486
IMG_10_438.jpg, 30.37204341143462, -91.03692969915319
IMG_11_438.jpg, 30.35826786117773, -91.02719131333636
IMG_12_438.jpg, 30.390131029970277, -91.04643866694968
IMG_13_438.jpg, 30.35190121234634, -91.01771399314526
IMG_14_438.jpg, 30.358917978282157, -91.00857098217632
