item, latitude, longitude
IMG_0_1094.jpg, 31.96850071570667, -81.15234655104234
IMG_1_1094.jpg, 31.963562270190835, -81.14747635631718
IMG_2_1094.jpg, 31.966954456384443, -81.13548316775088
IMG_3_1094.jpg, 31.972026910090285, -81.13714235840733
IMG_4_1094.jpg, 31.974874179349577, -81.14622921608652
IMG_5_1094.jpg, 31.970434962684315, -81.14251414712567
IMG_6_1094.jpg, 31.973786102193092, -81.1455273336954
IMG_7_1094.jpg, 31.97179441714077, -81.1408977319943
IMG_8_1094.jpg, 31.964642426410546, -81.14241525865455
IMG_9_1094.jpg, 31.975171382061873, -81.13697401195645
IMG_10_1094.jpg, 31.961849259721074, -81.14290217970101
IMG_11_1094.jpg, 31.967907648433552, -81.14795632885946
IMG_12_1094.jpg, 31.971680089064694, -81.14792926384067
IMG_13_1094.jpg, 31.975819114864375, -81.13971567879892
IMG_14_1094.jpg, 31.974632651827005, -81.15047247390386
