item, latitude, longitude
IMG_0_2011.jpg, 35.1353091464954, -119.46553035174954
IMG_1_2011.jpg, 35.13298945041944, -119.467769659858
IMG_2_2011.jpg, 35.13621819882478, -119.45746934929927
IMG_3_2011.jpg, 35.132908099040634, -119.47156504177198
IMG_4_2011.jpg, 35.127849422995475, -119.44678403580576
IMG_5_2011.jpg, 35.13363239742374, -119.47615126012339
IMG_6_2011.jpg, 35.13227830681181, -119.4507012573559
IMG_7_2011.jpg, 35.13234062082047, -119.47480533755333
IMG_8_2011.jpg, 35.12722174642252, -119.44512459989045
IMG_9_2011.jpg, 35.13256129051951, -119.47741913751493
IMG_10_2011.jpg, 35.13453431724941, -119.47152874658724
IMG_11_2011.jpg, 35.13454190058307, -119.47026880183947
IMG_12_2011.jpg, 35.12852054153206, -119.45530763013602
IMG_13_2011.jpg, 35.1359423526029, -119.44790948759568
IMG_14_2011.jpg, 35.130652946959174, -119.46176282019285
