item, latitude, longitude
IMG_0_298.jpg, 27.5782115510685, -99.48083279006848
IMG_1_298.jpg, 27.57739628151637, -99.47793003696637
IMG_2_298.jpg, 27.57813510683982, -99.47827723140774
IMG_3_298.jpg, 27.57622658611287, -99.4802407133023
IMG_4_298.jpg, 27.586345032812062, -99.4776798340302
IMG_5_298.jpg, 27.575974895725498, -99.47455541916659
IMG_6_298.jpg, 27.58230866107556, -99.47684224765938
IMG_7_298.jpg, 27.578580823841595, -99.47456366959123
IMG_8_298.jpg, 27.58353220272093, -99.47837173559527
IMG_9_298.jpg, 27.586142285762165, -99.47784717573246
IMG_10_298.jpg, 27.578831429330428, -99.48083006495054
IMG_11_298.jpg, 27.579152601595304, -99.47608307268374
IMG_12_298.jpg, 27.581238764448596, -99.47549117452525
IMG_13_298.jpg, 27.581395631670343, -99.47482295427969
IMG_14_298.jpg, 27.574115117533278, -99.47696672812752
