item, latitude, longitude
IMG_0_189.jpg, 36.173154068635725, -115.11602084946648
IMG_1_189.jpg, 36.16809308913162, -115.11413302668824
IMG_2_189.jpg, 36.170976576716484, -115.11139292986674
IMG_3_189.jpg, 36.169677294112816, -115.11202765310333
IMG_4_189.jpg, 36.17063855670373, -115.10611783546257
IMG_5_189.jpg, 36.169369172577845, -115.1084802095811
IMG_6_189.jpg, 36.17095956639201, -115.11345264366169
IMG_7_189.jpg, 36.172449170567496, -115.11193671256899
IMG_8_189.jpg, 36.17152803531352, -115.1152629724054
IMG_9_189.jpg, 36.17361370494185, -115.11430989211902
IMG_10_189.jpg, 36.16816897671537, -115.10720529945498
IMG_11_189.jpg, 36.17295493592859, -115.11191229824146
IMG_12_189.jpg, 36.16957462916284, -115.11197875627195
IMG_13_189.jpg, 36.17197954963011, -115.11366717370076
IMG_14_189.jpg, 36.168171447371385, -115.1145156491256
