item, latitude, longitude
IMG_0_2994.jpg, 32.76172829978399, -117.07131891064954
IMG_1_2994.jpg, 32.76241581276073, -117.076843899302
IMG_2_2994.jpg, 32.76734745822486, -117.0679316653998
IMG_3_2994.jpg, 32.760597640813096, -117.07214525058515
IMG_4_2994.jpg, 32.75999507951719, -117.07533022082646
IMG_5_2994.jpg, 32.76599781335478, -117.0711073802936
IMG_6_2994.jpg, 32.76191422421841, -117.06704403660686
IMG_7_2994.jpg, 32.76168195926229, -117.0675731301194
IMG_8_2994.jpg, 32.76148475522519, -117.07380797257798
IMG_9_2994.jpg, 32.76276297197357, -117.07128367852195
IMG_10_2994.jpg, 32.76493402737038, -117.07549583259312
IMG_11_2994.jpg, 32.76918122089459, -117.07404483351881
IMG_12_2994.jpg, 32.76482413505654, -117.0684948818519
IMG_13_2994.jpg, 32.76491810366015, -117.06962070427623
IMG_14_2994.jpg, 32.768589262887325, -117.07121541817695
