item, latitude, longitude
IMG_0_84.jpg, 36.215552194613615, -115.21290564312476
IMG_1_84.jpg, 36.20627970650066, -115.21091771610351
IMG_2_84.jpg, 36.215150402759235, -115.2105855894566
IMG_3_84.jpg, 36.21594471291915, -115.21615412031677
IMG_4_84.jpg, 36.210911048450946, -115.2100437886512
IMG_5_84.jpg, 36.20630894483246, -115.21001856961328
IMG_6_84.jpg, 36.207920024943014, -115.21046085017893
IMG_7_84.jpg, 36.20450539480067, -115.21116702206939
IMG_8_84.jpg, 36.20925774691381, -115.2154442111998
IMG_9_84.jpg, 36.21373998948627, -115.21250366815434
IMG_10_84.jpg, 36.21476060002255, -115.21091650530671
IMG_11_84.jpg, 36.20639809210223, -115.20905779940038
IMG_12_84.jpg, 36.202854665594515, -115.21093838307941
IMG_13_84.jpg, 36.214179355729804, -115.21332809113937
IMG_14_84.jpg, 36.20872239345395, -115.21239621206082
