item, latitude, longitude
IMG_0_589.jpg, 38.753542347674056, -94.43218820155846
IMG_1_589.jpg, 38.80128744007298, -94.4494307357864
IMG_2_589.jpg, 38.76480978574372, -94.42238438587466
IMG_3_589.jpg, 38.752488278262994, -94.4267536710126
IMG_4_589.jpg, 38.7520671583752, -94.405524557787
IMG_5_589.jpg, 38.79355669726987, -94.45735758642466
IMG_6_589.jpg, 38.753186004786606, -94.4375049218602
IMG_7_589.jpg, 38.76509897195734, -94.44023281954296
IMG_8_589.jpg, 38.7731174472036, -94.42208547415514
IMG_9_589.jpg, 38.752932463556455, -94.43797424417973
IMG_10_589.jpg, 38.77728486253683, -94.4240411611643
IMG_11_589.jpg, 38.794683477132985, -94.44089244754545
IMG_12_589.jpg, 38.75750007561918, -94.40355972158082
IMG_13_589.jpg, 38.78350462738818, -94.43569090175924
IMG_14_589.jpg, 38.78556973685472, -94.43950670646163
