item, latitude, longitude
IMG_0_576.jpg, 27.608950274737975, -99.53212752473917
IMG_1_576.jpg, 27.648315274637866, -99.55137015841618
IMG_2_576.jpg, 27.63342087250175, -99.53222444089884
IMG_3_576.jpg, 27.608573020313393, -99.53046250367959
IMG_4_576.jpg, 27.6295309507262, -99.54309700690388
IMG_5_576.jpg, 27.645657924479366, -99.54112789671134
IMG_6_576.jpg, 27.64916880405767, -99.5553393032434
IMG_7_576.jpg, 27.630214434665884, -99.53999388072681
IMG_8_576.jpg, 27.61401169393491, -99.5226423874455
IMG_9_576.jpg, 27.603891194398244, -99.51840503599227
IMG_10_576.jpg, 27.605728514761296, -99.53359232449749
IMG_11_576.jpg, 27.617715346288477, -99.52276122644776
IMG_12_576.jpg, 27.626054130993843, -99.53586361914688
IMG_13_576.jpg, 27.61859793914338, -99.50833269433112
IMG_14_576.jpg, 27.640579681761295, -99.5413724628165
