item, latitude, longitude
IMG_0_1004.jpg, 39.062153569521655, -94.53642747537107
IMG_1_1004.jpg, 39.06346484052892, -94.543414572366
IMG_2_1004.jpg, 39.059514918266466, -94.5399740464177
IMG_3_1004.jpg, 39.05948638172351, -94.54350771845773
IMG_4_1004.jpg, 39.06007767326646, -94.54167957777933
IMG_5_1004.jpg, 39.056548660537764, -94.53731741272699
IMG_6_1004.jpg, 39.066006816723814, -94.54062588292993
IMG_7_1004.jpg, 39.06743690553517, -94.54130987241163
IMG_8_1004.jpg, 39.05761767850904, -94.53582658180706
IMG_9_1004.jpg, 39.06424768617126, -94.537947927096
IMG_10_1004.jpg, 39.0630453775436, -94.5426939511998
IMG_11_1004.jpg, 39.058376351343306, -94.53967238126978
IMG_12_1004.jpg, 39.06801725500163, -94.53732073398936
IMG_13_1004.jpg, 39.0563886518532, -94.53550587255275
IMG_14_1004.jpg, 39.05614539288796, -94.54062577302153
