item, latitude, longitude
IMG_0_21.jpg, 40.75181048909525, -74.18727100090574
IMG_1_21.jpg, 40.747336465979636, -74.17751364923244
IMG_2_21.jpg, 40.74731080050526, -74.18123921427986
IMG_3_21.jpg, 40.74679338376797, -74.18108937417125
IMG_4_21.jpg, 40.74597902734519, -74.18144602352218
IMG_5_21.jpg, 40.746848450288574, -74.18205181149712
IMG_6_21.jpg, 40.74585248541862, -74.17920558700031
IMG_7_21.jpg, 40.74916437295532, -74.18360791782808
IMG_8_21.jpg, 40.74418831380136, -74.17768396257097
IMG_9_21.jpg, 40.74766777102316, -74.18080426959558
IMG_10_21.jpg, 40.74977785368023, -74.1871946153439
IMG_11_21.jpg, 40.74634246878093, -74.17766222249992
IMG_12_21.jpg, 40.744345331356584, -74.17729357395261
IMG_13_21.jpg, 40.74948664188269, -74.18886548623612
IMG_14_21.jpg, 40.74684770422368, -74.18144080519917
