item, latitude, longitude
IMG_0_547.jpg, 30.426150672459414, -91.16891447150138
IMG_1_547.jpg, 30.42497766821522, -91.1786808736062
IMG_2_547.jpg, 30.429438360765005, -91.17598611914552
IMG_3_547.jpg, 30.429801475651956, -91.17222565645199
IMG_4_547.jpg, 30.430057387016767, -91.17021405486668
IMG_5_547.jpg, 30.42859105707542, -91.17596670930443
IMG_6_547.jpg, 30.42711065002466, -91.17271658169537
IMG_7_547.jpg, 30.42898712087724, -91.17234338350234
IMG_8_547.jpg, 30.428958622372956, -91.18011732442982
IMG_9_547.jpg, 30.426139658786298, -91.16918740277295
IMG_10_547.jpg, 30.424372248539278, -91.17682404166992
IMG_11_547.jpg, 30.424029184849203, -91.16915651056132
IMG_12_547.jpg, 30.42768148724059, -91.17333145023667
IMG_13_547.jpg, 30.43059445609372, -91.17285116009458
IMG_14_547.jpg, 30.421903652535278, -91.17695188886145
