item, latitude, longitude
IMG_0_854.jpg, 42.208451880108846, -72.60045192578582
IMG_1_854.jpg, 42.20549993318854, -72.60813511740854
IMG_2_854.jpg, 42.2099433202465, -72.6065372321732
IMG_3_854.jpg, 42.2075613385741, -72.61312323766751
IMG_4_854.jpg, 42.210358927969, -72.60585833919919
IMG_5_854.jpg, 42.20596584335183, -72.60657396720687
IMG_6_854.jpg, 42.20797272968783, -72.60741959547798
IMG_7_854.jpg, 42.20654774208069, -72.6041030474557
IMG_8_854.jpg, 42.205540714539104, -72.60739272037748
IMG_9_854.jpg, 42.207287968563946, -72.61069464637345
IMG_10_854.jpg, 42.21014111111179, -72.6000131717007
IMG_11_854.jpg, 42.20834282957224, -72.60773502794783
IMG_12_854.jpg, 42.208833216345816, -72.61109832237003
IMG_13_854.jpg, 42.20900002925726, -72.61169255551255
IMG_14_854.jpg, 42.20438669710234, -72.60783063120059
