item, latitude, longitude
IMG_0_1390.jpg, 42.91243051339011, -78.88668004284678
IMG_1_1390.jpg, 42.91514315550128, -78.8831175093547
IMG_2_1390.jpg, 42.911303482834455, -78.87766978611155
IMG_3_1390.jpg, 42.912291281063354, -78.88118246614681
IMG_4_1390.jpg, 42.91442241295067, -78.88110511246099
IMG_5_1390.jpg, 42.91417245393222, -78.87837254786453
IMG_6_1390.jpg, 42.9145975225185, -78.87884152332028
IMG_7_1390.jpg, 42.91351001488677, -78.8801150448798
IMG_8_1390.jpg, 42.91250841771936, -78.88426700458254
IMG_9_1390.jpg, 42.91333242437479, -78.87847170000371
IMG_10_1390.jpg, 42.91427244115222, -78.8780611856644
IMG_11_1390.jpg, 42.91382067054118, -78.87706102155319
IMG_12_1390.jpg, 42.91202734705463, -78.877327010749
IMG_13_1390.jpg, 42.913730713405016, -78.88360446768138
IMG_14_1390.jpg, 42.913686502540216, -78.87730191453022
