item, latitude, longitude
IMG_0_5249.jpg, 40.82140343438341, -73.91354252798456
IMG_1_5249.jpg, 40.821932173320974, -73.91417542262205
IMG_2_5249.jpg, 40.82177946066163, -73.91907788582941
IMG_3_5249.jpg, 40.82051571626966, -73.91365335197513
IMG_4_5249.jpg, 40.82124477282947, -73.91276178013759
IMG_5_5249.jpg, 40.82196085108207, -73.9195401009359
IMG_6_5249.jpg, 40.82010594353205, -73.91396274821317
IMG_7_5249.jpg, 40.82168088358461, -73.91793725590956
IMG_8_5249.jpg, 40.821204166711254, -73.91525816431009
IMG_9_5249.jpg, 40.822337686330904, -73.91326247125231
IMG_10_5249.jpg, 40.82294312058899, -73.91602309296515
IMG_11_5249.jpg, 40.82082492873398, -73.91708197978446
IMG_12_5249.jpg, 40.8207891353616, -73.9134873711459
IMG_13_5249.jpg, 40.82296660444615, -73.91635699812544
IMG_14_5249.jpg, 40.822686085354256, -73.9159921450606
