item, latitude, longitude
IMG_0_185.jpg, 42.103484225682344, -72.561970946694
IMG_1_185.jpg, 42.106484690764546, -72.57144622833496
IMG_2_185.jpg, 42.11048481906291, -72.5652186996293
IMG_3_185.jpg, 42.10677239869608, -72.56682802989849
IMG_4_185.jpg, 42.106839264595486, -72.56779794166555
IMG_5_185.jpg, 42.10842143471039, -72.56932970210146
IMG_6_185.jpg, 42.10750746329986, -72.56676678220663
IMG_7_185.jpg, 42.10563315084307, -72.56298869056405
IMG_8_185.jpg, 42.10619868221084, -72.56847916966873
IMG_9_185.jpg, 42.110040407751825, -72.56485931691552
IMG_10_185.jpg, 42.1067874750551, -72.56829826153695
IMG_11_185.jpg, 42.106936854663935, -72.5726195493643
IMG_12_185.jpg, 42.10637514009879, -72.56864700240861
IMG_13_185.jpg, 42.10695027333544, -72.57036939692689
IMG_14_185.jpg, 42.10336935869082, -72.5700070024848
