item, latitude, longitude
IMG_0_2544.jpg, 26.189795428007695, -80.20891413477021
IMG_1_2544.jpg, 26.194519886597032, -80.20538908074057
IMG_2_2544.jpg, 26.190843706745884, -80.20952767360104
IMG_3_2544.jpg, 26.1968459948002, -80.20466465775343
IMG_4_2544.jpg, 26.193532628920458, -80.20800031233019
IMG_5_2544.jpg, 26.196112983246262, -80.20389708687549
IMG_6_2544.jpg, 26.195371697455766, -80.20583310646607
IMG_7_2544.jpg, 26.192534168002666, -80.2089012388998
IMG_8_2544.jpg, 26.189728522424737, -80.20642134273028
IMG_9_2544.jpg, 26.191493652433405, -80.20884217996344
IMG_10_2544.jpg, 26.191741471852232, -80.20778639359614
IMG_11_2544.jpg, 26.18723712923119, -80.2063652235429
IMG_12_2544.jpg, 26.190381131295176, -80.20538476655585
IMG_13_2544.jpg, 26.192247353664428, -80.20652187726813
IMG_14_2544.jpg, 26.194201876874462, -80.20660063647584
