item, latitude, longitude
IMG_0_4528.jpg, 26.123742981492793, -80.17804507737958
IMG_1_4528.jpg, 26.130618485629682, -80.17052483444695
IMG_2_4528.jpg, 26.13255045500459, -80.17458622412474
IMG_3_4528.jpg, 26.136094341829764, -80.16473229025908
IMG_4_4528.jpg, 26.131776716019203, -80.17678823142562
IMG_5_4528.jpg, 26.131998683407428, -80.17037781808943
IMG_6_4528.jpg, 26.13218794009397, -80.17441715779657
IMG_7_4528.jpg, 26.130345464503538, -80.17501624784305
IMG_8_4528.jpg, 26.13237391778155, -80.1731726554898
IMG_9_4528.jpg, 26.135074366204634, -80.16698464077932
IMG_10_4528.jpg, 26.128265514369257, -80.1660888129029
IMG_11_4528.jpg, 26.13216017363913, -80.1716587980029
IMG_12_4528.jpg, 26.12665592277637, -80.17159110847734
IMG_13_4528.jpg, 26.126938464558457, -80.17298019125523
IMG_14_4528.jpg, 26.135760729434217, -80.17289516379958
