item, latitude, longitude
IMG_0_628.jpg, 39.0817843076139, -94.42760074206345
IMG_1_628.jpg, 39.081552619265025, -94.42257790075985
IMG_2_628.jpg, 39.083021317241965, -94.43178218159056
IMG_3_628.jpg, 39.08296051809057, -94.43053225761874
IMG_4_628.jpg, 39.081001088210435, -94.43761536228646
IMG_5_628.jpg, 39.08428304489623, -94.43555358576414
IMG_6_628.jpg, 39.086200132094305, -94.43273715460072
IMG_7_628.jpg, 39.08192940748285, -94.44199128343936
IMG_8_628.jpg, 39.08584741659856, -94.44053753030094
IMG_9_628.jpg, 39.08377241993671, -94.42598600204559
IMG_10_628.jpg, 39.083503666837935, -94.4285117575214
IMG_11_628.jpg, 39.085554748517396, -94.43772384723566
IMG_12_628.jpg, 39.09090437748292, -94.42880703914824
IMG_13_628.jpg, 39.08189805038058, -94.43021368035475
IMG_14_628.jpg, 39.08400516118018, -94.4310278220408
