item, latitude, longitude
IMG_0_1052.jpg, 40.91274867570615, -74.03024676295934
IMG_1_1052.jpg, 40.91646296830416, -74.03745801904876
IMG_2_1052.jpg, 40.94133980814486, -74.03123934194487
IMG_3_1052.jpg, 40.919494913369185, -74.03655238857344
IMG_4_1052.jpg, 40.915560635132614, -74.03847780801182
IMG_5_1052.jpg, 40.925342771125706, -74.0333443715578
IMG_6_1052.jpg, 40.915306137708924, -74.0383846723532
IMG_7_1052.jpg, 40.939144561527705, -74.03284603582347
IMG_8_1052.jpg, 40.9297227037018, -74.03374718973085
IMG_9_1052.jpg, 40.91212263365976, -74.03644044903768
IMG_10_1052.jpg, 40.922883760063975, -74.03603889435486
IMG_11_1052.jpg, 40.93933534372022, -74.03075696766669
IMG_12_1052.jpg, 40.93267752975283, -74.03506454043216
IMG_13_1052.jpg, 40.93912783514822, -74.03191412754069
IMG_14_1052.jpg, 40.9178366908513, -74.03618982736177
