item, latitude, longitude
IMG_0_1822.jpg, 43.077149277105306, -83.69616183344944
IMG_1_1822.jpg, 43.08929001642941, -83.70220500476124
IMG_2_1822.jpg, 43.07744044864886, -83.69618301924906
IMG_3_1822.jpg, 43.086916240502134, -83.72228545099703
IMG_4_1822.jpg, 43.0786910138884, -83.70340274989151
IMG_5_1822.jpg, 43.08535934876079, -83.69459411976413
IMG_6_1822.jpg, 43.08947499322065, -83.72627158501841
IMG_7_1822.jpg, 43.08723699068703, -83.71090324684684
IMG_8_1822.jpg, 43.08935120471937, -83.709906361532
IMG_9_1822.jpg, 43.089122182572574, -83.71366315020127
IMG_10_1822.jpg, 43.08393927982981, -83.7210760890731
IMG_11_1822.jpg, 43.07654629518477, -83.70891510109324
IMG_12_1822.jpg, 43.08718821287816, -83.73050867365914
IMG_13_1822.jpg, 43.081376425494454, -83.7012174719579
IMG_14_1822.jpg, 43.08411961131006, -83.71548177249402
