item, latitude, longitude
IMG_0_674.jpg, 39.419722306151925, -104.8790903373741
IMG_1_674.jpg, 39.44318000879505, -104.88147087780558
IMG_2_674.jpg, 39.40116572721319, -104.86727492873666
IMG_3_674.jpg, 39.4241034273617, -104.88119445465475
IMG_4_674.jpg, 39.42436249898881, -104.89838286356517
IMG_5_674.jpg, 39.405034272377094, -104.86568068213883
IMG_6_674.jpg, 39.42591373577686, -104.87789301383299
IMG_7_674.jpg, 39.420935557566686, -104.87961931933624
IMG_8_674.jpg, 39.40864060102645, -104.87233810232185
IMG_9_674.jpg, 39.420470967239204, -104.87865435896278
IMG_10_674.jpg, 39.42171785412695, -104.87695825531011
IMG_11_674.jpg, 39.41052395989842, -104.87152437329495
IMG_12_674.jpg, 39.44864935089352, -104.87672969625645
IMG_13_674.jpg, 39.42133148009962, -104.8818801442023
IMG_14_674.jpg, 39.42340472381831, -104.87903795592598
