item, latitude, longitude
IMG_0_159.jpg, 42.09795212901279, -72.68573369194499
IMG_1_159.jpg, 42.088481733609875, -72.67951298302509
IMG_2_159.jpg, 42.09023123410813, -72.68407643614545
IMG_3_159.jpg, 42.07974298608522, -72.6781593261406
IMG_4_159.jpg, 42.071044055237984, -72.69631884479291
IMG_5_159.jpg, 42.08552482876861, -72.69221808415382
IMG_6_159.jpg, 42.084443141595884, -72.68428122028048
IMG_7_159.jpg, 42.088210562083695, -72.67662710480971
IMG_8_159.jpg, 42.086239986652245, -72.69549993810388
IMG_9_159.jpg, 42.08417292208957, -72.69247054698091
IMG_10_159.jpg, 42.07895775742792, -72.6825423231109
IMG_11_159.jpg, 42.07910252464054, -72.68312121289057
IMG_12_159.jpg, 42.08438352796429, -72.68020112851711
IMG_13_159.jpg, 42.084988633049534, -72.68106800500676
IMG_14_159.jpg, 42.0764815350508, -72.69416004070511
