item, latitude, longitude
IMG_0_2659.jpg, 32.18020318879715, -81.25752746725568
IMG_1_2659.jpg, 32.18061490344835, -81.24665748470764
IMG_2_2659.jpg, 32.177416920916166, -81.25275089947029
IMG_3_2659.jpg, 32.17935873391854, -81.25565738799428
IMG_4_2659.jpg, 32.177370029955924, -81.25172824676645
IMG_5_2659.jpg, 32.17541989375644, -81.24507699842776
IMG_6_2659.jpg, 32.181099814893706, -81.24650148548163
IMG_7_2659.jpg, 32.18017134636958, -81.25701452702741
IMG_8_2659.jpg, 32.17794771985176, -81.25899410040675
IMG_9_2659.jpg, 32.17839541545155, -81.25870515146629
IMG_10_2659.jpg, 32.180528101789754, -81.24990003708572
IMG_11_2659.jpg, 32.18201851815146, -81.2526871326412
IMG_12_2659.jpg, 32.17664498649153, -81.25663662072502
IMG_13_2659.jpg, 32.176135028967344, -81.25518271278023
IMG_14_2659.jpg, 32.17655788559061, -81.25447529698043
