item, latitude, longitude
IMG_0_4412.jpg, 42.989944599074654, -78.84435688720359
IMG_1_4412.jpg, 42.984740411587794, -78.84950380200189
IMG_2_4412.jpg, 42.99020364536309, -78.83949775268415
IMG_3_4412.jpg, 42.990323514882036, -78.84058930470782
IMG_4_4412.jpg, 42.98255287953427, -78.84494230651924
IMG_5_4412.jpg, 42.98995216673535, -78.83943418881275
IMG_6_4412.jpg, 42.98662368075675, -78.84870304706095
IMG_7_4412.jpg, 42.98932805795815, -78.84246974481206
IMG_8_4412.jpg, 42.984154990974815, -78.84204705288674
IMG_9_4412.jpg, 42.98307005916474, -78.83790967695265
IMG_10_4412.jpg, 42.98603149603882, -78.84130831647488
IMG_11_4412.jpg, 42.98609051737752, -78.85043606105559
IMG_12_4412.jpg, 42.98617490107783, -78.84929896709504
IMG_13_4412.jpg, 42.98972571095681, -78.85059937103053
IMG_14_4412.jpg, 42.98967699624535, -78.84788179016803
