item, latitude, longitude
IMG_0_173.jpg, 36.26890596618556, -115.2514559786437
IMG_1_173.jpg, 36.2756643777757, -115.24905940061164
IMG_2_173.jpg, 36.27340479399757, -115.25446183599917
IMG_3_173.jpg, 36.27572406181509, -115.26251913134223
IMG_4_173.jpg, 36.26644907879599, -115.24326597141595
IMG_5_173.jpg, 36.276291348056816, -115.25216397732687
IMG_6_173.jpg, 36.26729493630881, -115.24841865686767
IMG_7_173.jpg, 36.265139170488894, -115.2424700876485
IMG_8_173.jpg, 36.27072673393538, -115.25366379652903
IMG_9_173.jpg, 36.276079315538595, -115.25627675832355
IMG_10_173.jpg, 36.263929094433, -115.24505828521322
IMG_11_173.jpg, 36.27367635774561, -115.24983276203149
IMG_12_173.jpg, 36.27233186937442, -115.25442784703554
IMG_13_173.jpg, 36.26965743121916, -115.2481944831476
IMG_14_173.jpg, 36.2735420759323, -115.25529077137779
