item, latitude, longitude
IMG_0_2726.jpg, 40.87883351188048, -73.86384869878904
IMG_1_2726.jpg, 40.87974086118957, -73.86319015071854
IMG_2_2726.jpg, 40.87698700159702, -73.86323796983044
IMG_3_2726.jpg, 40.8782596796891, -73.85937190962007
IMG_4_2726.jpg, 40.87894623599705, -73.86445285118269
IMG_5_2726.jpg, 40.87738745253087, -73.86231382463353
IMG_6_2726.jpg, 40.87967594333426, -73.86344956058333
IMG_7_2726.jpg, 40.87853177815529, -73.86090947664148
IMG_8_2726.jpg, 40.877007122351856, -73.86244327481883
IMG_9_2726.jpg, 40.87892771745916, -73.86412687939055
IMG_10_2726.jpg, 40.87924887150255, -73.85988957525416
IMG_11_2726.jpg, 40.877246549148396, -73.86070640917457
IMG_12_2726.jpg, 40.880390472012245, -73.86416480356657
IMG_13_2726.jpg, 40.8795876112205, -73.86151790402998
IMG_14_2726.jpg, 40.87777014691118, -73.8600428716459
