item, latitude, longitude
IMG_0_649.jpg, 39.69694987366627, -104.81403999924626
IMG_1_649.jpg, 39.699621912382064, -104.81456511770234
IMG_2_649.jpg, 39.697975455260696, -104.81533469184433
IMG_3_649.jpg, 39.6982884640346, -104.81105935037647
IMG_4_649.jpg, 39.69709980521118, -104.8111557509054
IMG_5_649.jpg, 39.699298104123415, -104.81210239984382
IMG_6_649.jpg, 39.69795214073174, -104.81402528528426
IMG_7_649.jpg, 39.70034354372754, -104.81081964600969
IMG_8_649.jpg, 39.697563023179455, -104.8147512446627
IMG_9_649.jpg, 39.699787054094486, -104.81291735741844
IMG_10_649.jpg, 39.70094676989374, -104.81842945455986
IMG_11_649.jpg, 39.69915535775699, -104.81123948927682
IMG_12_649.jpg, 39.697015081266166, -104.81366882730963
IMG_13_649.jpg, 39.696682805900686, -104.81398071107193
IMG_14_649.jpg, 39.700215306567486, -104.81185947758148
