item, latitude, longitude
IMG_0_2578.jpg, 42.97425717439079, -83.60712843386573
IMG_1_2578.jpg, 42.98720187074147, -83.61182712632164
IMG_2_2578.jpg, 42.97545244320055, -83.61234269604937
IMG_3_2578.jpg, 42.97093647756897, -83.59662292889746
IMG_4_2578.jpg, 42.98089054036132, -83.6098053677703
IMG_5_2578.jpg, 42.97303306696121, -83.57482572691586
IMG_6_2578.jpg, 42.98891118851582, -83.57783142025212
IMG_7_2578.jpg, 42.97573225263087, -83.5952443881559
IMG_8_2578.jpg, 42.981059203178624, -83.5970575325065
IMG_9_2578.jpg, 42.96728249674216, -83.59248765292205
IMG_10_2578.jpg, 42.97418710138389, -83.60054311387637
IMG_11_2578.jpg, 42.96527426405513, -83.5847372108275
IMG_12_2578.jpg, 42.978728547865096, -83.57481021312515
IMG_13_2578.jpg, 42.97657141994945, -83.58943656411144
IMG_14_2578.jpg, 42.98972330000647, -83.60432499250878
