item, latitude, longitude
IMG_0_575.jpg, 27.60664126850614, -99.51028496261917
IMG_1_575.jpg, 27.59223177798071, -99.53105894507686
IMG_2_575.jpg, 27.58989356009928, -99.50396901635801
IMG_3_575.jpg, 27.594022034972195, -99.51782480316781
IMG_4_575.jpg, 27.609013669386865, -99.50591122914709
IMG_5_575.jpg, 27.590457241520554, -99.5164537544953
IMG_6_575.jpg, 27.606087088803918, -99.50731459678556
IMG_7_575.jpg, 27.592367486615075, -99.51933942706431
IMG_8_575.jpg, 27.599217564214825, -99.52334141791741
IMG_9_575.jpg, 27.589337779289526, -99.51987025797135
IMG_10_575.jpg, 27.590444916566096, -99.4998196789384
IMG_11_575.jpg, 27.589198255964064, -99.5046524650576
IMG_12_575.jpg, 27.589372844534264, -99.52399094590453
IMG_13_575.jpg, 27.605167500008374, -99.50786631721672
IMG_14_575.jpg, 27.594503712008912, -99.5299209508647
