item, latitude, longitude
IMG_0_5812.jpg, 32.80244568648237, -116.94609010494197
IMG_1_5812.jpg, 32.80425464333116, -116.94552761932697
IMG_2_5812.jpg, 32.80407716813971, -116.93733052981449
IMG_3_5812.jpg, 32.806974685405244, -116.94047121054778
IMG_4_5812.jpg, 32.806097377562544, -116.94521044656034
IMG_5_5812.jpg, 32.80202936671203, -116.94077807989133
IMG_6_5812.jpg, 32.80247755845659, -116.93641562969803
IMG_7_5812.jpg, 32.803518831107766, -116.93910975140649
IMG_8_5812.jpg, 32.80318187738543, -116.94733835539704
IMG_9_5812.jpg, 32.80744172673712, -116.94611429623545
IMG_10_5812.jpg, 32.80679316492287, -116.9457347247958
IMG_11_5812.jpg, 32.806170805735555, -116.93908433449822
IMG_12_5812.jpg, 32.80123136807153, -116.93712558431103
IMG_13_5812.jpg, 32.80550456269934, -116.93903275885943
IMG_14_5812.jpg, 32.80715576393196, -116.94719443714065
